"OBJECTID","Name","Yr_Final","Area_sqm","Measure.var","value","forest.yr","Area_ha","value.ha"
370,"TUKUNARE",2003,33508644.0361763,"Forest2017",27053932.2563,2017,3350.86440361763,2705.39322563
371,"BELLA VISTA",2005,7973800.49415,"Forest2017",5908405.94947,2017,797.380049415,590.840594947
373,"SELVA VERDE",2005,2173900.880198,"Forest2017",610466.088998,2017,217.3900880198,61.0466088998
374,"MONOCHOA",2004,2678414776.86857,"Forest2017",2117293595.12,2017,267841.477686857,211729.359512
376,"PAUJIL",2006,549489301.737289,"Forest2017",516680759.301,2017,54948.9301737289,51668.0759301
378,"UITIBOC",2010,964307142.305909,"Forest2017",947924572.143,2017,96430.7142305909,94792.4572143
379,"SANTA ROSA DE JUANAMBÚ, CAMPO ALEGRE, ALPES ORIENTALES Y LA FLORESTA",2006,14963495.68534,"Forest2017",8343665.57189,2017,1496.349568534,834.366557189
380,"CAÑAVERAL",2003,19866095.0661963,"Forest2017",12963204.9409,2017,1986.60950661963,1296.32049409
381,"ADUCHE",2004,588548752.5778,"Forest2017",553279475.106,2017,58854.87525778,55327.9475106
382,"JACOME",2003,2043693.27539,"Forest2017",171723.072948,2017,204.369327539,17.1723072948
383,"VILLA CATALINA-DE PUERTO ROSARIO",2000,644436121.039254,"Forest2017",611736084.911,2017,64443.6121039254,61173.6084911
384,"EL PORVENIR - LA BARRIALOSA",2004,30093053.2435265,"Forest2017",18563075.4791,2017,3009.30532435265,1856.30754791
385,"BLASIAKU",2004,592538.955192,"Forest2017",331180.212115,2017,59.2538955192,33.1180212115
386,"YURAYACO",2003,1017128.970855,"Forest2017",290608.277297,2017,101.7128970855,29.0608277297
387,"CACHIVERA DE NARE",2000,2610756.829648,"Forest2017",332123.745483,2017,261.0756829648,33.2123745483
388,"INKAL AWA",2010,713311.226314,"Forest2017",195311.407145,2017,71.3311226314,19.5311407145
389,"AGUA BLANCA",2011,12938673.0773,"Forest2017",10595879.7209,2017,1293.86730773,1059.58797209
390,"TUCÁN DE CAÑO GIRIZA Y PUERTO LA PALMA",2005,54146549.3974,"Forest2017",39144368.8319,2017,5414.65493974,3914.43688319
391,"NASSA KIWE",2003,2451299.690432,"Forest2017",120772.271085,2017,245.1299690432,12.0772271085
392,"CAMARITAGUA",2002,90451826.336767,"Forest2017",87756151.4769,2017,9045.1826336767,8775.61514769
3,"San Nicolás",2003,302874.21117284,"Forest2018",5661.20020884,2018,30.287421117284,0.566120020884
4,"El Aguacate",2002,5802730.21406,"Forest2018",4043040.48248,2018,580.273021406,404.304048248
6,"Los Mangos",2000,3747714.5382561,"Forest2018",67934.4025061,2018,374.77145382561,6.79344025061
7,"Citronela Río Dagua",2003,12422560.324937,"Forest2018",11822473.1028,2018,1242.2560324937,1182.24731028
10,"Casimiro",2005,257584.609502,"Forest2018",0,2018,25.7584609502,0
12,"Calle Larga Río Dagua",2003,14032228.25094,"Forest2018",12748079.3369,2018,1403.222825094,1274.80793369
15,"Brazitos Y Amazonas",2002,39101909.8425,"Forest2018",28602270.5218,2018,3910.19098425,2860.22705218
19,"Pueblo Nuevo",2002,2107853.544427,"Forest2018",1183190.84365,2018,210.7853544427,118.319084365
20,"Bocas De Caná",2002,18163017.3367,"Forest2018",11351649.9521,2018,1816.30173367,1135.16499521
43,"Alto Potedó",2003,16748660.8178866,"Forest2018",16650533.3476,2018,1674.86608178866,1665.05333476
46,"Limones",2002,7746408.95243,"Forest2018",6899115.98784,2018,774.640895243,689.911598784
47,"El Cuerval",2001,51051759.94995,"Forest2018",45852891.0915,2018,5105.175994995,4585.28910915
48,"Chanzará",2005,32204680.9214,"Forest2018",26527440.6453,2018,3220.46809214,2652.74406453
58,"Tablón Dulce",2005,8396503.44308,"Forest2018",3049499.84583,2018,839.650344308,304.949984583
74,"Gualmar",2003,54097485.66232,"Forest2018",45181095.3334,2018,5409.748566232,4518.10953334
75,"El Progreso Del Río Nerete",2003,99029488.18646,"Forest2018",91562365.111,2018,9902.948818646,9156.2365111
97,"Malaguita Bajo San Juan",2006,233996.2752991,"Forest2018",213238.5412,2018,23.39962752991,21.32385412
98,"Cabeceras Río San Juan",2006,408549.948405,"Forest2018",240601.008876,2018,40.8549948405,24.0601008876
99,"Cuellar Río San Juan",2006,3916607.01115,"Forest2018",2531500.02672,2018,391.660701115,253.150002672
122,"Gamboa",2010,29953410.30502,"Forest2018",23260928.1248,2018,2995.341030502,2326.09281248
125,"Chaparrosa",2011,14882351.81566,"Forest2018",13370811.3599,2018,1488.235181566,1337.08113599
126,"Villa Grande",2012,5779141.87986,"Forest2018",2782479.90265,2018,577.914187986,278.247990265
127,"Alejandro",2011,229278.60845814,"Forest2018",943.53336814,2018,22.927860845814,0.094353336814
129,"Makankamana",2012,29953410.30495,"Forest2018",2361664.02045,2018,2995.341030495,236.166402045
130,"Piedras Bachichi",2007,141530.005221,"Forest2018",40571.93483,2018,14.1530005221,4.057193483
131,"De Alto Rio Dagua",2005,28496594.78457,"Forest2018",21234218.45,2018,2849.659478457,2123.421845
135,"Cucheros Ensenada Del Tigre",2015,49196773.34823,"Forest2018",46896438.9967,2018,4919.677334823,4689.64389967
141,"Alto Anchicaya",2011,3057048.11277,"Forest2018",2023879.07466,2018,305.704811277,202.387907466
142,"Bellavista",2007,3679780.135741,"Forest2018",3051386.91256,2018,367.9780135741,305.138691256
144,"Chilona - El Salto",2012,3901510.47726,"Forest2018",1275657.11373,2018,390.151047726,127.565711373
156,"Embera Drua",2003,90579.2033414,"Forest2018",12265.9337858,2018,9.05792033414,1.22659337858
157,"Hermeregildo Chakiama",2000,589708.3550876,"Forest2018",31136.6011486,2018,58.97083550876,3.11366011486
158,"Narikizavi",2001,2977791.309852,"Forest2018",176440.739842,2018,297.7791309852,17.6440739842
159,"Coribí Bedadó",2003,1011467.7706465,"Forest2018",64160.2690335,2018,101.14677706465,6.41602690335
160,"Dokerazavi",2001,7391640.40601,"Forest2018",2936275.84165,2018,739.164040601,293.627584165
161,"Bernardino Panchi",2006,223617.40824912,"Forest2018",7548.26694512,2018,22.361740824912,0.754826694512
162,"Cananama",2000,16380682.804311,"Forest2018",156626.539111,2018,1638.0682804311,15.6626539111
165,"La Cilia O La Calera",2003,398171.081355,"Forest2018",0,2018,39.8171081355,0
166,"Polindara",2003,22892950.111139,"Forest2018",259471.676239,2018,2289.2950111139,25.9471676239
167,"Las Mercedes",2003,59442.6021928,"Forest2018",0,2018,5.94426021928,0
168,"Musse Ukwe",2006,2918348.7076595,"Forest2018",10378.8670495,2018,291.83487076595,1.03788670495
169,"La Bonanza",2006,1021846.6377002,"Forest2018",15096.5338902,2018,102.18466377002,1.50965338902
170,"Juan Tama",2003,4880898.113386,"Forest2018",565176.487516,2018,488.0898113386,56.5176487516
171,"El Rosarío, Bellavista Y Yukatán",2000,821817.56365,"Forest2018",140586.471853,2018,82.181756365,14.0586471853
172,"Caño Padilla",2000,726520.693468,"Forest2018",273624.676761,2018,72.6520693468,27.3624676761
176,"Nussi Purru",2000,146236349.6616,"Forest2018",140301524.776,2018,14623.63496616,14030.1524776
177,"Opogadó - Doguadó",2003,301592892.85862,"Forest2018",292531198.391,2018,30159.289285862,29253.1198391
178,"Pueblo Nuevo",2000,1821019.40051,"Forest2018",0,2018,182.101940051,0
179,"Bocas De Tetuan",2003,127377.004699,"Forest2018",0,2018,12.7377004699,0
180,"San Antonio De Calarma",2000,3124982.515282,"Forest2018",191537.273732,2018,312.4982515282,19.1537273732
181,"Lomas De Hilarco",2000,4064741.74995,"Forest2018",0,2018,406.474174995,0
182,"Sabaletera San Onofre Y El Tigre",2003,16583542.478454,"Forest2018",15738136.5806,2018,1658.3542478454,1573.81365806
184,"Pescadito",2001,2035201.475077,"Forest2018",1516258.1226,2018,203.5201475077,151.62581226
187,"Mamey De Dipurdú",2003,2133328.945366,"Forest2018",1664392.8614,2018,213.3328945366,166.43928614
191,"Puerto Chichiliano",2003,2716432.566878,"Forest2018",2258818.88333,2018,271.6432566878,225.881888333
192,"Bajo Grande",2001,22247573.28738,"Forest2018",20446368.0876,2018,2224.757328738,2044.63680876
195,"Nuevo Amanecer - La Meseta",2003,2929671.108077,"Forest2018",422702.948927,2018,292.9671108077,42.2702948927
196,"Pickwe Ikh",2003,3730730.937621,"Forest2018",562345.887411,2018,373.0730937621,56.2345887411
197,"La Reforma",2001,1244520.5125816,"Forest2018",24531.8675716,2018,124.45205125816,2.45318675716
198,"Nam Misak",2006,5481928.8689,"Forest2018",2577733.16176,2018,548.19288689,257.773316176
199,"Potrerito",2003,1930469.2712154,"Forest2018",63216.7356654,2018,193.04692712154,6.32167356654
200,"San Agustin",2001,1704021.26286,"Forest2018",0,2018,170.402126286,0
201,"La Estación Talaga",2003,3531645.39695,"Forest2018",1303963.11477,2018,353.164539695,130.396311477
202,"Llano Buco Bukj Ukue",2005,4159095.08676,"Forest2018",1719117.79675,2018,415.909508676,171.911779675
203,"Okochi",2000,2518290.55956814,"Forest2018",943.53336814,2018,251.829055956814,0.094353336814
204,"Una'apuchon",2000,3510887.66285,"Forest2018",0,2018,351.088766285,0
207,"Maiz Blanco",2006,295325.944228,"Forest2018",295325.944228,2018,29.5325944228,29.5325944228
209,"San Juan De Pampon",2000,147191.20543,"Forest2018",147191.20543,2018,14.719120543,14.719120543
210,"Planadas Telembí",2007,27207728.20367,"Forest2018",22678768.0366,2018,2720.772820367,2267.87680366
211,"Quebrada Grande",2006,5858398.682785,"Forest2018",5460227.60143,2018,585.8398682785,546.022760143
221,"Cocana",2003,1337930.31602,"Forest2018",0,2018,133.793031602,0
222,"Palermo",2001,1303019.5814049,"Forest2018",73595.6027149,2018,130.30195814049,7.35956027149
223,"Mesa De Ortega",2000,4425171.496578,"Forest2018",163231.272688,2018,442.5171496578,16.3231272688
224,"Natacoy Pijao",2003,1597401.99226,"Forest2018",0,2018,159.740199226,0
225,"Diamante",2000,2183336.21388,"Forest2018",0,2018,218.333621388,0
226,"Olirco",2001,2304108.485,"Forest2018",0,2018,230.4108485,0
227,"La Flecha Altozano",2001,2849470.7717872,"Forest2018",21701.2674672,2018,284.94707717872,2.17012674672
228,"Floral Tradicional",2007,995427.703388,"Forest2018",0,2018,99.5427703388,0
229,"Doxura",2001,1015241.90412,"Forest2018",0,2018,101.524190412,0
230,"Kwes Kiwe Nasa",2000,260415.209607,"Forest2018",0,2018,26.0415209607,0
231,"Chonara Huena",2003,3968501.346398,"Forest2018",3835463.14149,2018,396.8501346398,383.546314149
234,"Piaroa De Cachicamo",2005,159576024.4206,"Forest2018",29255195.6126,2018,15957.60244206,2925.51956126
238,"Pickwe Tha Fiw",2003,7052911.9268479,"Forest2018",26418.9343079,2018,705.29119268479,2.64189343079
239,"Chaquira",2000,5382857.865239,"Forest2018",315140.144959,2018,538.2857865239,31.5140144959
240,"Imba",2001,4690304.373026,"Forest2018",230222.141826,2018,469.0304373026,23.0222141826
241,"Rincón Bodega",2000,815212.830073,"Forest2018",0,2018,81.5212830073,0
242,"Barzaloza",2001,632167.356654,"Forest2018",0,2018,63.2167356654,0
244,"San Lorenzo",2000,62650615.6445,"Forest2018",26681236.5843,2018,6265.06156445,2668.12365843
247,"Playita San Francisco",2009,29411822.151628,"Forest2018",28604157.5885,2018,2941.1822151628,2860.41575885
248,"Escopetera - Pirza",2003,4625200.570619,"Forest2018",289664.744019,2018,462.5200570619,28.9664744019
249,"Almorzadero, San Isidro Y La Nueva Unión",2002,45867044.09199,"Forest2018",44723481.6498,2018,4586.704409199,4472.34816498
250,"Rodeito El Pozo",2003,711424.159578,"Forest2018",0,2018,71.1424159578,0
251,"Cerro De Hatonuevo",2001,756713.761248,"Forest2018",0,2018,75.6713761248,0
252,"Peña La Alegria",2010,254754.0093982,"Forest2018",21701.2674672,2018,25.47540093982,2.17012674672
253,"Zanja Honda",2010,2024822.60802512,"Forest2018",7548.26694512,2018,202.482260802512,0.754826694512
255,"Santa Rosita",2010,4156264.48666,"Forest2018",187763.14026,2018,415.626448666,18.776314026
256,"Rincón Velú",2010,651981.557385,"Forest2018",0,2018,65.1981557385,0
258,"Guadualito",2011,11147846.744609,"Forest2018",198142.007309,2018,1114.7846744609,19.8142007309
259,"Bajo Cáceres",2011,874655.432266,"Forest2018",0,2018,87.4655432266,0
260,"Cerrodeo",2002,15688129.312083,"Forest2018",480258.484383,2018,1568.8129312083,48.0258484383
263,"Lomas De Guaguarco",2012,1218101.57827,"Forest2018",0,2018,121.810157827,0
264,"Los Almendros",2009,1697416.529284,"Forest2018",799172.762815,2018,169.7416529284,79.9172762815
265,"Playa Bendita",2009,38777334.36383,"Forest2018",36326034.6734,2018,3877.733436383,3632.60346734
266,"San Andres De Sotavento",2003,89915899.38361,"Forest2018",284003.54381,2018,8991.589938361,28.400354381
267,"Canime",2007,200972.60741428,"Forest2018",1887.06673628,2018,20.097260741428,0.188706673628
268,"Cxayu'ce Fiw",2007,2473944.49126,"Forest2018",0,2018,247.394449126,0
269,"Rumiyaco",2002,2356946.353612,"Forest2018",135868.805012,2018,235.6946353612,13.5868805012
271,"Balsillas Limon",2006,3327842.18943,"Forest2018",0,2018,332.784218943,0
272,"Balsillas",2006,1389824.65127,"Forest2018",0,2018,138.982465127,0
273,"Paez De Toez",2003,5084701.32091,"Forest2018",0,2018,508.470132091,0
274,"Beltran",2006,1768181.531896,"Forest2018",118885.204386,2018,176.8181531896,11.8885204386
277,"Zaragoza Tamarindo",2000,789737.429133,"Forest2018",0,2018,78.9737429133,0
278,"Quebraditas",2001,503846.818587,"Forest2018",0,2018,50.3846818587,0
279,"Mercadillo",2001,707650.026105,"Forest2018",0,2018,70.7650026105,0
280,"Villa Nueva Juna",2002,3907171.6774647,"Forest2018",3808100.67381,2018,390.71716774647,380.810067381
281,"Morrito",2006,6773626.0498726,"Forest2018",6729279.98157,2018,677.36260498726,672.927998157
282,"La Delfina",2007,7855858.823134,"Forest2018",7315214.20319,2018,785.5858823134,731.521420319
284,"Menche San Cayetano",2013,732181.8936765,"Forest2018",10378.8670495,2018,73.21818936765,1.03788670495
285,"Chenche Buenavista",2013,2034257.9417107,"Forest2018",85861.5365007,2018,203.42579417107,8.58615365007
286,"Chenche Balsillas",2003,482145.55112,"Forest2018",0,2018,48.214555112,0
287,"Chenche Balsillas",2003,31136.60114862,"Forest2018",7548.26694512,2018,3.113660114862,0.754826694512
288,"Tokolloro",2001,1798374.5996772,"Forest2018",1776673.33221,2018,179.83745996772,177.667333221
292,"Pared Y Parecito",2003,16980770.02643,"Forest2018",16940198.0916,2018,1698.077002643,1694.01980916
293,"Muisca De Fonquetá Y Cerca De Piedra",2013,1356800.98338814,"Forest2018",943.53336814,2018,135.680098338814,0.094353336814
294,"Maguare",2014,427420.615767,"Forest2018",0,2018,42.7420615767,0
298,"Alto San Jorge",2014,6757585.982622,"Forest2018",886921.366052,2018,675.7585982622,88.6921366052
300,"Velu Centro",2013,802946.896287,"Forest2018",0,2018,80.2946896287,0
302,"Perratpu",2006,613296.689291,"Forest2018",0,2018,61.3296689291,0
305,"Resguardo Indigena Natarroco",2015,4689360.8396547,"Forest2018",17927.1339947,2018,468.93608396547,1.79271339947
306,"Resguardo Indigena Mesas De San Juan",2015,166061.8727924,"Forest2018",9435.3336814,2018,16.60618727924,0.94353336814
307,"Resguardo Indigena Campoalegre",2015,310422.478118,"Forest2018",33967.201253,2018,31.0422478118,3.3967201253
308,"Resguardo Indigena Anaba",2015,74539.1360831,"Forest2018",0,2018,7.45391360831,0
309,"Resguardo Indigena Aco Viejo Patio Bonito",2015,2937219.375018,"Forest2018",117941.671018,2018,293.7219375018,11.7941671018
310,"Resguardo Indigena Gualeras",2015,2084265.21022,"Forest2018",0,2018,208.426521022,0
311,"LOS PIJAOS",2002,1377558.71748,"Forest2018",0,2018,137.755871748,0
313,"EL PORVENIR KANANGUCHAL",2001,5400784.99923,"Forest2018",1399259.98495,2018,540.078499923,139.925998495
314,"CAICEDONIA",2005,11254466.01518,"Forest2018",6687764.51338,2018,1125.446601518,668.776451338
316,"BANDERAS DEL RECAIBO",2013,4188344.62118,"Forest2018",2690957.16594,2018,418.834462118,269.095716594
317,"LA PLAYA",2001,277398.8102332,"Forest2018",195311.407205,2018,27.73988102332,19.5311407205
318,"DAMASCO VIDES",2003,6921760.78868,"Forest2018",2838148.37137,2018,692.176078868,283.814837137
320,"EL ITILLA",2002,103751872.69387,"Forest2018",101550609.346,2018,10375.187269387,10155.0609346
321,"NASA CHAMB",2011,335897.879058,"Forest2018",47176.668407,2018,33.5897879058,4.7176668407
322,"BOCANA DE LUZON",2010,11780014.10122,"Forest2018",6090507.89134,2018,1178.001410122,609.050789134
327,"WASIPUNGO",2005,5708376.87725,"Forest2018",4136450.28593,2018,570.837687725,413.645028593
329,"PUERTO NARE",2003,187283825.30857,"Forest2018",180726268.4,2018,18728.382530857,18072.62684
330,"NUEVO HORIZONTE",2003,2351285.15341,"Forest2018",0,2018,235.128515341,0
331,"SAN JOAQUIN",2003,1053926.772213,"Forest2018",791624.49587,2018,105.3926772213,79.162449587
332,"TIERRA ALTA",2000,2330527.4193,"Forest2018",1270939.44688,2018,233.05274193,127.093944688
333,"SAN MIGUEL DE LA CASTELLANA",2002,4795980.11025,"Forest2018",2012556.67424,2018,479.598011025,201.255667424
334,"WITAC'KIWE",2010,774640.895243,"Forest2018",314196.611591,2018,77.4640895243,31.4196611591
335,"SANTA RITA",2002,10595879.724213,"Forest2018",9724998.42542,2018,1059.5879724213,972.499842542
336,"INGA DE MOCOA",2003,1059587.9724216,"Forest2018",98127.4702866,2018,105.95879724216,9.81274702866
337,"LOS GUADUALES",2003,2461678.5574784,"Forest2018",97183.9369184,2018,246.16785574784,9.71839369184
338,"EL ESPINGO",2006,18551753.08439,"Forest2018",14076574.3193,2018,1855.175308439,1407.65743193
341,"ZIT-SET DEL QUECAL",2001,7180288.931542,"Forest2018",592538.955192,2018,718.0288931542,59.2538955192
344,"PUERTO TRIUNFO",2006,7660547.41592,"Forest2018",6643418.44507,2018,766.054741592,664.341844507
345,"LA ITALIA",2003,7052911.92684,"Forest2018",3803383.00697,2018,705.291192684,380.338300697
346,"EL DESCANSO",2004,2500363.425567,"Forest2018",696327.625687,2018,250.0363425567,69.6327625687
347,"LA JULIA",2003,1493613.321766,"Forest2018",950138.101717,2018,149.3613321766,95.0138101717
349,"CENTRO DE MIRAFLORES",2006,7553928.14533,"Forest2018",4209102.35527,2018,755.392814533,420.910235527
352,"LA LIBERTAD 2",2013,17548777.11401,"Forest2018",3485412.26191,2018,1754.877711401,348.541226191
353,"LA FLORESTA - LA ESPAÑOLA",2003,1316229.0485589,"Forest2018",46233.1350389,2018,131.62290485589,4.62331350389
354,"REFUGIO DEL SOL",2009,4178909.28749,"Forest2018",1760633.26495,2018,417.890928749,176.063326495
355,"VILLA MARIA DE ANAMÚ",2010,9259836.474925,"Forest2018",9054146.20067,2018,925.9836474925,905.414620067
358,"SAN LUIS",2003,2863623.77231,"Forest2018",1097329.30715,2018,286.362377231,109.732930715
359,"INGA DE CONDAGUA",2006,24822475.84898,"Forest2018",21288943.3853,2018,2482.247584898,2128.89433853
360,"VEGAS DE SANTANA",2000,502903.2852188,"Forest2018",52837.8686158,2018,50.29032852188,5.28378686158
362,"LA ARGELIA",2003,2062563.942749,"Forest2018",751052.561039,2018,206.2563942749,75.1052561039
363,"LA PERECERA",2012,64472578.57835,"Forest2018",57544213.0561,2018,6447.257857835,5754.42130561
365,"PLAYA LARGA",2009,6762303.64946,"Forest2018",3554290.19778,2018,676.230364946,355.429019778
366,"PIEDRA SAGRADA LA GRAN FAMILIA DE LOS PASTOS",2006,1250181.7127814,"Forest2018",1240746.3791,2018,125.01817127814,124.07463791
367,"ALPAMANGA",2005,947307.501612,"Forest2018",278342.343601,2018,94.7307501612,27.8342343601
369,"PUERTO MONFORT",2009,6581145.24278,"Forest2018",4980912.65041,2018,658.114524278,498.091265041
